Policy,Year,Population (B),GDP ($T),GDP After Damage ($T),GDP PC ($K),Emissions (Gt CO₂),CO₂ (ppm),Temp Increase (°C),Climate Damage (%),Pollution Damage (%),Consumption PC ($K),Pop Growth Rate (%)
Tech Investment,22,9.618419312774181,154.94311682748048,146.94362906490366,15.27731577159965,30.443909295871894,470.13521140508595,1.7576088363194355,0.8773296253083176,4.566586394380784,10.694121040119754,0.5590296032768727
Tech Investment,23,9.66901602316083,158.75658384276545,150.5463179150124,15.569972948064093,30.36074798652608,471.86567111410665,1.7797131276522584,0.8995355839535306,4.554112197978912,10.898981063644865,0.5260397653848559
Tech Investment,24,9.716865316575108,162.63596122443033,154.21039947796638,15.870385608300346,30.272520963192687,473.5612569353302,1.8025814842019439,0.9228012020413019,4.540878144478904,11.109269925810242,0.4948724182446407
Tech Investment,25,9.762092386836777,166.58335990704222,157.9377257140855,16.17867558055986,30.179608529868336,475.2212473863697,1.826195011640971,0.9471366546340322,4.52694127948025,11.325072906391902,0.4654491833340657
Tech Investment,26,9.80482028527781,170.60096862939992,161.73021447131458,16.4949697970657,30.082376387465928,476.8450085455768,1.8505347210897538,0.9725519661242802,4.512356458119889,11.54647885794599,0.4376920105637172
Tech Investment,27,9.845169438567277,174.69105304952623,165.58984867420875,16.81940059106858,29.981175470531095,478.4319900912758,1.875581564219181,0.9990569619470391,4.497176320579664,11.773580413748002,0.411523639551592
Tech Investment,28,9.883257248275394,178.85595526836343,169.51867587458378,17.15210599260324,29.8763419234531,479.98172134610905,1.9013164658657347,1.0266612221576956,4.481451288517965,12.006474194822266,0.3868679959829979
Tech Investment,29,9.919197765377382,183.09809376824072,173.51880816878233,17.493230024553373,29.768197197855702,481.4938073559127,1.9277203542623815,1.055374037043445,4.465229579678356,12.24526101718736,0.3636505273426849
Tech Investment,30,9.953101432825346,187.41996376923964,177.5924224839782,17.842923000691833,29.657048253964323,482.9679250283794,1.9547741889945642,1.085204364908457,4.448557238094648,12.490046100484284,0.3417984825980991
Tech Investment,31,9.985074889389464,191.82413800437976,181.74176123404226,18.20134182740765,29.54318784997572,484.4038193528768,1.9824589867947946,1.116160792147858,4.431478177496358,12.740939279185353,0.32124114056217845
Tech Investment,32,10.015220828158482,196.31326791301538,185.96913334417403,18.568650310865742,29.426894904757308,485.801299719202,2.010755845291837,1.1482514957025827,4.414034235713596,12.998055217606018,0.30190999169221744
Tech Investment,33,10.044464542827573,200.90000561680017,190.2859206287145,18.944356846238414,29.309882231373074,487.16023634977563,2.039645964831488,1.181484207966358,4.396482334705961,13.261049792366888,0.291992709605271
Tech Investment,34,10.073611658704957,205.59648784700113,194.70303257011244,19.328026448375425,29.193610136047067,488.4808626267088,2.0691108024413896,1.2158663416294209,4.37904152040706,13.529618513862797,0.29018088274499476
Tech Investment,35,10.102657206696144,210.40560686729086,199.22298111361457,19.719859541662718,29.078101859193787,489.7637181136911,2.099132198874166,1.2514051006914826,4.361715278879068,13.803901679163902,0.28833301277886303
Tech Investment,36,10.131596292364957,215.33035445464088,203.84836158831533,20.120063581879283,28.96338198456787,491.00934188872185,2.1296923704993027,1.2881074444014748,4.344507297685181,14.084044507315495,0.286450238553404
Tech Investment,37,10.16042409566811,220.37382674177888,208.5818568648558,20.528853412111463,28.84947646978397,492.2182728327715,2.1607739016554173,1.3259800545573497,4.327421470467596,14.37019738847802,0.2845336753585226
Tech Investment,38,10.18913587070175,225.53922935100772,213.42624176460117,20.946451639564014,28.736412678270646,493.3910499220038,2.192359737448383,1.3650293060212668,4.310461901740597,14.662516147694808,0.2825844154072277
Tech Investment,39,10.217726945456908,230.82988283790854,218.38438773587626,21.373089034540715,28.624219412669095,494.5282125238269,2.224433176981807,1.4052612403154945,4.293632911900365,14.961162324178503,0.28060352828713775
Tech Investment,40,10.246192721580965,236.2492284645985,223.45926781375425,21.80900495294168,28.512926949686513,495.6303006970398,2.25697786700737,1.4466815421737629,4.276939042452977,15.266303467059176,0.27859206138516335
Tech Investment,41,10.27452867414217,241.80083432341794,228.65396188085404,22.254447783702798,28.402567076412577,496.69785549634116,2.2899777959834693,1.4892955189316355,4.260385061461887,15.578113448591958,0.27655104028565525
Tech Investment,42,10.302730351394478,247.48840183320158,233.9716622476144,22.70967542268504,28.293173128105806,497.7314192814649,2.3234172885314974,1.5331080826477639,4.243975969215871,15.896772795879528,0.2744814691430397
Tech Investment,43,10.330793374539894,253.31577263163123,239.41567957157346,23.174955774607813,28.184780027454906,498.73153603120784,2.3572810002799254,1.5781237348557262,4.227717004118236,16.22246904222547,0.2723843310294738
Tech Investment,44,10.358713437485662,259.2869358885907,244.9894491363016,23.650567284711673,28.077424325318248,499.6987516626116,2.391553913087154,1.6243465538535038,4.211613648797737,16.555397099298172,0.27026058825816435
Tech Investment,45,10.386486306593653,265.4060360669318,250.696537511798,24.136799501930533,27.971144242941524,500.63361435555976,2.4262213306348483,1.6717801844446198,4.1956716364412285,16.895759651351373,0.2681111826830618
Tech Investment,46,10.414107820419371,271.6773811586463,256.5406496193978,24.633953675454364,27.86597971565201,501.53667488304814,2.4612688743841775,1.7204278300515092,4.179896957347801,17.243767572818054,0.26593703597512786
Tech Investment,47,10.441573889438002,278.1054514260834,262.52563622550906,25.142343386667257,27.761972438023776,502.40848694738355,2.496682479888057,1.770292247127914,4.164295865703567,17.59964037066708,0.2637390498759551
Tech Investment,48,10.468880495755053,284.69490867960405,268.6555018898511,25.662295218556196,27.659165910505518,503.24960752256266,2.5324483934531212,1.8213757418029357,4.148874886575828,17.963606652989338,0.2615181064290706
Tech Investment,49,10.496023692799076,291.45060612488936,274.9344133952595,26.194149464799857,27.557605487498492,504.0605972030776,2.5685531691457615,1.8736801686949605,4.133640823124774,18.3359046253599,0.2592750681892797
Tech Investment,50,10.52299960499408,298.37759881504513,281.3667086875966,26.738260880867426,27.457338426868407,504.84202055939153,2.604983666137129,1.9272069318389113,4.118600764030261,18.716782616607198,0.25701077841040476
Tech Investment,51,10.549804427409217,305.48115474465953,287.9569063558242,27.294999479581783,27.358413940870122,505.5944465003191,2.641727046382536,1.9819569876752752,4.103762091130518,19.106499635707248,0.2547260612118185
Tech Investment,52,10.576434425383386,312.7667666250863,294.7097156838898,27.864751373732158,27.260883248459436,506.31844864254197,2.678770772631202,2.037930850054099,4.089132487268916,19.50532596161251,0.25242172172388333
Tech Investment,53,10.60288593412244,320.24016438243996,301.63004730773,28.447919668457207,27.164799628960907,507.0146056874812,2.7161026067627585,2.0951285972116205,4.074719944344136,19.913543767920043,0.25009854621298455
Tech Investment,54,10.629155358266637,327.9073284221067,308.7230245124112,29.04492540626075,27.07021847705485,507.68350180573896,2.753710608447387,2.1535498806814926,4.060532771558227,20.331447784382522,0.24775730218558056
Tech Investment,55,10.655239171426103,335.77450370599695,315.99399520620784,29.656208567668877,26.97719735904048,508.3257270293129,2.7915831341268618,2.213193936106601,4.046579603856072,20.759345997368214,0.24539873847249094
Tech Investment,56,10.681133915682002,343.848214691299,323.4485446102682,30.282229130690162,26.885796070325796,508.94187765177475,2.82970883631419,2.2740595959213485,4.032869410548869,21.197560391483112,0.24302358529257884
Tech Investment,57,10.706836201051175,352.1352811821298,331.0925087044178,30.92346819239766,26.79607669408739,509.5325566365934,2.8680766632098766,2.3361453038779447,4.019411504113108,21.646427734678362,0.24063255429684904
Tech Investment,58,10.732342704912023,360.64283514823876,338.93198847162864,31.58042915611564,26.708103661036283,510.0983740337671,2.906675858633199,2.3994491313937374,4.006215549155442,22.106300409280944,0.2382263385923844
Tech Investment,59,10.757650171389423,369.37833856778457,346.97336498570905,32.25363898786226,26.621943810217743,510.639947404916,2.9454959622671715,2.4639687956999476,3.993291571532662,22.57754729150358,0.23580561274676448
Tech Investment,60,10.782755410696458,378.3496023541928,355.2233153888606,32.94364954587398,26.537666450764807,511.1579022569691,2.9845268102161673,2.5297016797753415,3.980649967614721,23.060554682111785,0.23337103277258908
Tech Investment,61,10.80765529843079,387.5648064302024,363.68882980789374,33.65103898721671,26.455343424516272,511.65287248456104,3.023758535875418,2.5966448540513647,3.9683015136774404,23.555727291051696,0.23092323609261722
Tech Investment,62,10.832346774823504,397.0325210154368,372.3772292601007,34.376413255674045,26.37504916940137,512.1255008212329,3.0631815711118278,2.6647950998781518,3.9562573754102055,24.06348927897183,0.22846284148514417
Tech Investment,63,10.856826843938252,406.76172919717175,381.2961846020286,35.12040765529199,26.29686078348284,512.5764392995138,3.102786647755742,2.7341489347435335,3.9445291175224257,24.584285358704395,0.2259904490100384
Tech Investment,64,10.88109257281854,416.7618508574429,390.4537365767027,35.883688514154706,26.22085808954132,513.0063497199305,3.1425647994034707,2.8047026392397365,3.9331287134311976,25.11858195990829,0.22350663991510533
Tech Investment,65,10.905141090581031,427.0427680332193,399.85831701718996,36.666954943164825,26.14712370007304,513.4159041289723,3.182507363530497,2.876452285774937,3.922068555010956,25.666868460215372,0.2210119765230667
Tech Investment,66,10.92896958745273,437.61485179008275,409.5187712667768,37.47094069480574,26.075743082562866,513.8057853060079,3.222605983915409,2.949393769029142,3.91136146238443,26.229658486364016,0.21850700209904428
Tech Investment,67,10.952575313749934,448.48899069368207,419.4443818784477,38.29641612707054,26.00680462488397,514.176687259123,3.2628526133746516,3.0235228381560453,3.9010206937325953,26.807491288949382,0.21599224069857037
Tech Investment,68,10.975955578796828,459.67662096719516,429.6448936588006,39.14419027795462,25.940399700664784,514.5293157298171,3.303239516808244,3.098835130734611,3.8910599550997174,27.400933194568232,0.21346819699603614
Tech Investment,69,10.999107749781645,471.1897584271072,440.13054012399357,40.01511305612322,25.876622734453022,514.8643887064621,3.3437592745565827,3.1753262084760183,3.8814934101679537,28.01057913928625,0.21093535609366665
Tech Investment,70,11.022029250548307,483.0410322938252,450.912071437806,40.91007755358431,25.81557126649621,515.1826369463946,3.384404786068437,3.252991594693476,3.8723356899744314,28.637054287509013,0.20839418331106696
Tech Investment,71,11.04471756032147,495.2437209779766,462.0007839043779,41.830022486417555,25.75734601694714,515.4848045064721,3.4251692738801425,3.331826813544065,3.863601902542071,29.281015740492286,0.20584512395513954
Tech Investment,72,11.06717021236293,507.8117899476994,473.4085510906893,42.775934769834244,25.70205094929288,515.7716492818892,3.466046287905901,3.4118274310533825,3.855307642393932,29.94315433888397,0.2032886030705061
Tech Investment,73,11.08938479255736,520.7599317868129,485.1478566563166,43.74885223406835,25.64979333279571,516.0439435530054,3.5070297100389136,3.492989097935158,3.8474689999193568,30.624196563847846,0.20072502517052282
Tech Investment,74,11.111358937925349,534.1036085584686,497.23182897047917,44.749866487826694,25.600683803725317,516.3024745398969,3.5481137590628964,3.5753075942194084,3.8401025705587974,31.324906541478686,0.19815477394866665
Tech Investment,75,11.133090335061768,547.859096593727,509.67427759882634,45.78012593625457,25.5548364251526,516.5480449642992,3.5892929958732505,3.658778875703836,3.83322546377289,32.0460881553782,0.19557821197049297
Tech Investment,76,11.154576718497486,562.0435338294701,522.4897317448383,46.84083896060355,25.512368745067853,516.7814736185617,3.630562329006895,3.7433991222443272,3.826855311760178,32.78858727242248,0.19299568034627512
Tech Investment,77,11.175815868982514,576.6749698251767,535.6934807330819,47.93327726701829,25.473401852578956,517.0035959411932,3.671917020479405,3.8291647879013233,3.8210102778868436,33.5532940869128,0.1904074983841264
Tech Investment,78,11.19680561168866,591.7724185933339,549.3016166238983,49.058779412091155,25.4380604319399,517.2152645985233,3.713352691927716,3.916072652959696,3.815709064790985,34.3411455884638,0.18781396322393729
Tech Investment,79,11.21754381432983,607.3559143836496,563.3310790513696,50.21875451306403,25.406472814155077,517.417350071962,3.754865331056214,4.004119877840481,3.8109709221232615,35.15312815914482,0.18521534945217244
Tech Investment,80,11.238028385198168,623.4465705667916,577.7997023786269,51.41468615078944,25.37877102590271,517.6107412502893,3.796451298383532,4.093304058923434,3.806815653885407,35.9902803055526,0.18261190869761634
Green Subsidies,0,8.0,92.25510000000003,87.39139952746011,10.923924940932514,32.84281560000001,425.0,1.5,0.639,4.926422340000001,7.646747458652759,0.0
Green Subsidies,1,8.08,94.6943826834398,89.68271187725695,11.099345529363484,32.988521998793594,427.6886230140845,1.501109536551279,0.6399456747659555,4.948278299819039,7.769541870554439,1.0000000000000009
Green Subsidies,2,8.15478729759562,97.15564024137383,91.99466194327833,11.281062103287757,33.120307848784236,430.38114284002677,1.503561912559323,0.6420383526713299,4.968046177317635,7.896743472301429,0.925585366282422
Green Subsidies,3,8.230230981166871,99.68109978902761,94.3653394037779,11.465697575160753,33.25262494178506,433.07457954869363,1.5073489902985797,0.645276677909378,4.987893741267759,8.025988302612527,0.9251459396555362
Green Subsidies,4,8.30631677989369,102.27232941111633,96.79611058516817,11.65331315312622,33.38543847349618,435.76903620569647,1.5124627793870549,0.649662399164865,5.007815771024427,8.157319207188353,0.9244673557877725
Green Subsidies,5,8.383029855434026,104.93093222870532,99.28836699734116,11.843971536494136,33.518713885200135,438.46460749296966,1.518895429711271,0.6552003046969713,5.02780708278002,8.290780075545895,0.9235510464280505
Green Subsidies,6,8.460354790217057,107.65854720576378,101.84352561114304,12.037736966883177,33.652416896019325,441.1613798444907,1.526639224620922,0.6618981594909322,5.047862534402899,8.426415876818224,0.9223984181913281
Green Subsidies,7,8.538275576103098,110.45684998952882,104.46302914221464,12.234675282042367,33.78651353762966,443.8594315874583,1.5356865743864068,0.6697666443491866,5.067977030644449,8.564272697429656,0.9210108537781814
Green Subsidies,8,8.616775603429929,113.32755378731594,107.14834634260727,12.43485397251805,33.92097019148844,446.5588330893928,1.5460300099129451,0.6788192968006037,5.088145528723267,8.704397780762633,0.9193897131469564
